id,statement,label,label_name
RD-02996,吃樱桃不能补铁。不是谣言,0,非谣言
RD-02997,维生素C易被氧化烹调方式会影响保留率不是谣言,0,非谣言
RD-02998,打疫苗是强制性的暴政是谣言,1,谣言
RD-02999,生鱼片比熟鱼更有营养是谣言,1,谣言
RD-03000,中医药就应该坚持苦口才有效是谣言,1,谣言
RD-03001,心理咨询师可以读心是谣言,1,谣言
RD-03002,乳酸菌饮料不能减肥。不是谣言,0,非谣言
RD-03003,吃核桃不能补脑。不是谣言,0,非谣言
RD-03004,夜班人群应建立规律白天睡眠习惯不是谣言,0,非谣言
RD-03005,高血压患者的血压，并非越低越好不是谣言,0,非谣言
RD-03006,每天吃胡萝卜能预防所有癌症是谣言,1,谣言
RD-03007,恐惧症是因为胆子太小是谣言,1,谣言
RD-03008,儿童可以使用的退热药有对乙酰氨基酚和布洛芬。2月龄以上儿童体温≥38.2℃且伴明显不适时，可使用退热药。2~6月龄儿童可选用对乙酰氨基酚，6月龄以上儿童可选用布洛芬或对乙酰氨基酚。不是谣言,0,非谣言
RD-03009,焦虑症是一种常见的心理障碍需正视与干预不是谣言,0,非谣言
RD-03010,规律作息有助于稳定生物钟不是谣言,0,非谣言
RD-03011,疫苗接种流程需医学专业人员执行与监督不是谣言,0,非谣言
RD-03012,大蒜经高温处理仍有部分保健成分不是谣言,0,非谣言
RD-03013,菠菜和豆腐一起吃会结石是谣言,1,谣言
RD-03014,长时间戴隐形眼镜不会缺氧是谣言,1,谣言
RD-03015,打盹不伤神是谣言,1,谣言
RD-03016,每天一杯红酒对心脏好是谣言,1,谣言
RD-03017,白糖吃多了会得白血病是谣言,1,谣言
RD-03018,女性怀孕期间不能运动是谣言,1,谣言
RD-03019,每天走一万步就一定瘦是谣言,1,谣言
RD-03020,部分中药可辅助提高免疫但非预防主力不是谣言,0,非谣言
RD-03021,晚上洗澡伤阳气是谣言,1,谣言
RD-03022,透明分泌物多为正常生理现象不是谣言,0,非谣言
RD-03023,体检核磁检查比CT辐射更大是谣言,1,谣言
RD-03024,月经期间节食不仅会引发营养不良，还可能干扰内分泌系统正常运作，致使新陈代谢减缓，不仅损害身体健康，还会对长期减重目标的实现造成阻碍。因此，月经期间通过节食来减重不仅徒劳无功，更可能对身体造成不可逆的伤害。不是谣言,0,非谣言
RD-03025,醋泡食材，能软化血管是谣言,1,谣言
RD-03026,水果摄入建议每日2~3种避免单一偏食不是谣言,0,非谣言
RD-03027,每24小时服用退热药不超过4次，两次服药间隔不小于4小时。不推荐交替使用对乙酰氨基酚和布洛芬；不要同时服用两种退热药；不要将退热药与含有退热成分的复方感冒药同时使用。不是谣言,0,非谣言
RD-03028,糙米影响营养吸收，有污染，不能吃是谣言,1,谣言
RD-03029,高血压控制目标是防并发症不是单纯数字不是谣言,0,非谣言
RD-03030,中药敷面能祛痘根治痤疮是谣言,1,谣言
RD-03031,拔罐颜色越深越有效是谣言,1,谣言
RD-03032,频繁洗发会导致脱发是谣言,1,谣言
RD-03033,儿童营养需科学监测避免过度补钙不是谣言,0,非谣言
RD-03034,心理疾病不是少数人的问题而是全民话题不是谣言,0,非谣言
RD-03035,低脂饮食不代表无热量仍需适量控制不是谣言,0,非谣言
RD-03036,"牙齿松动最为常见的原因是牙周病,表现为牙根周围的牙槽骨吸收破坏,使牙齿变得松动。不是谣言",0,非谣言
RD-03037,癌症等于死亡没有治愈可能是谣言,1,谣言
RD-03038,午睡越久越好是谣言,1,谣言
RD-03039,喝红酒不能养颜美容。不是谣言,0,非谣言
RD-03040,补充益生菌有助部分人调节体重但需结合饮食不是谣言,0,非谣言
RD-03041,癌症和手机信号强度有关是谣言,1,谣言
RD-03042,饭前喝一碗汤可以瘦身是谣言,1,谣言
RD-03043,味精作为烹饪辅助调料，适量摄入是安全的  只影响小部分敏感人群，且影响短期，一小时内消失不是谣言,0,非谣言
RD-03044,月经是健康女性正常生理现象不是谣言,0,非谣言
RD-03045,中医调理可以治愈癌症是谣言,1,谣言
RD-03046,打新冠疫苗会改变DNA是谣言,1,谣言
RD-03047,免疫系统需疫苗辅助识别新型病原体不是谣言,0,非谣言
RD-03048,血压高就不能运动是谣言,1,谣言
RD-03049,药效不在于贵重而在于对证不是谣言,0,非谣言
RD-03050,白发是肾虚表现需要补肾是谣言,1,谣言
RD-03051,喝咖啡会导致失眠是谣言,1,谣言
RD-03052,脚气传染给孩子会变皮肤病是谣言,1,谣言
RD-03053,接种疫苗的副反应少且症状轻微可控不是谣言,0,非谣言
RD-03054,阴道松弛与生育经历年龄相关非生活方式问题不是谣言,0,非谣言
RD-03055,经络穴位理论属中医范畴未被现代解剖证实不是谣言,0,非谣言
RD-03056,仪器按摩不能替代主动锻炼不是谣言,0,非谣言
RD-03057,艾灸可以治疗所有慢性病是谣言,1,谣言
RD-03058,孩子多喝骨头汤能补钙是谣言,1,谣言
RD-03059,吃完甜瓜嗓子疼喉咙痒是因为过敏不是谣言,0,非谣言
RD-03060,锻炼频率比强度更影响长期体重控制不是谣言,0,非谣言
RD-03061,核酸检测对身体有害是谣言,1,谣言
RD-03062,睡前吃东西更容易入睡是谣言,1,谣言
RD-03063,失眠是因为“火气大”是谣言,1,谣言
RD-03064,豆浆和鸡蛋可以一起吃。不是谣言,0,非谣言
RD-03065,后脑勺发凉是气血不足是谣言,1,谣言
RD-03066,经常按揉内关穴能治心脏病是谣言,1,谣言
RD-03067,喝咖啡就能减掉脂肪是谣言,1,谣言
RD-03068,饭后站立十分钟就能防止长胖是谣言,1,谣言
RD-03069,错误阅读姿势和光线会加剧近视风险不是谣言,0,非谣言
RD-03070,不吃主食只吃肉不容易胖是谣言,1,谣言
RD-03071,每天必须同一时间上床才能健康是谣言,1,谣言
RD-03072,科学减肥应包括目标设置追踪调整三个阶段不是谣言,0,非谣言
RD-03073,碳酸饮料即便无糖也可能影响食欲不是谣言,0,非谣言
RD-03074,不打疫苗可能成为病毒的“传播者”不是谣言,0,非谣言
RD-03075,运动后可以大量补充冷饮是谣言,1,谣言
RD-03076,中医说“上火”就是感染是谣言,1,谣言
RD-03077,白带是女性正常生理分泌物不是谣言,0,非谣言
RD-03078,拍打心包经能强心是谣言,1,谣言
RD-03079,看心理医生就是承认失败是谣言,1,谣言
RD-03080,自杀是自私的行为是谣言,1,谣言
RD-03081,白内障等于失明是谣言,1,谣言
RD-03082,五行学说为中医哲学体系不能解释所有疾病不是谣言,0,非谣言
RD-03083,出虚汗说明身体在排毒是谣言,1,谣言
RD-03084,癌症饮食不应过度忌口防止营养不良不是谣言,0,非谣言
RD-03085,灸神阙穴能延寿抗癌是谣言,1,谣言
RD-03086,儿童不需要固定作息是谣言,1,谣言
RD-03087,艾滋病需科学预防不应歧视不是谣言,0,非谣言
RD-03088,心理咨询不是软弱而是勇敢表达和面对不是谣言,0,非谣言
RD-03089,低热量就代表健康食品是谣言,1,谣言
RD-03090,舌苔白就是上火是谣言,1,谣言
RD-03091,补剂辅助训练但不能代替基础营养不是谣言,0,非谣言
RD-03092,土鸡蛋和普通鸡蛋的营养价值相差不大不是谣言,0,非谣言
RD-03093,洗肠并不适用于所有人不是谣言,0,非谣言
RD-03094,心理疾病诊断需专业工具与访谈不是谣言,0,非谣言
RD-03095,过敏不能简单归结为免疫力强弱，而是机体免疫平衡出现了问题不是谣言,0,非谣言
RD-03096,疫区邮寄的快递有病毒不能碰是谣言,1,谣言
RD-03097,远视眼视力好过近视眼是谣言,1,谣言
RD-03098,脂肪肝并不是胖子专属，瘦子也会出现脂肪肝 瘦的脂肪肝患者其总体死亡率高于超重、肥胖的脂肪肝患者不是谣言,0,非谣言
RD-03099,防晒做不好也容易变老不是谣言,0,非谣言
RD-03100,流鼻血是血热太旺是谣言,1,谣言
RD-03101,心理疾病治疗费用都非常昂贵是谣言,1,谣言
RD-03102,心理障碍并不等于永久障碍不是谣言,0,非谣言
RD-03103,降压药会上瘾是谣言,1,谣言
RD-03104,经常情绪低落就是抑郁症是谣言,1,谣言
RD-03105,眼袋与视力健康并无直接关联不是谣言,0,非谣言
RD-03106,整体训练有助身体比例和姿态不是谣言,0,非谣言
RD-03107,体检前并不是一定不能服药  是否服药要根据服用的药物和检查目的而定不是谣言,0,非谣言
RD-03108,心理治疗强调合作非控制不是谣言,0,非谣言
RD-03109,怀孕期间性生活需适度在医生指导下进行不是谣言,0,非谣言
RD-03110,人体并无可“清理”淋巴毒素不是谣言,0,非谣言
RD-03111,梳头梳得越多越聪明是谣言,1,谣言
RD-03112,疫苗只适合儿童打是谣言,1,谣言
RD-03113,喝蜂蜜水能润肠通便防便秘是谣言,1,谣言
RD-03114,清宿便、排肠毒，身体更轻松是谣言,1,谣言
RD-03115,吃水果代替正餐能减肥是谣言,1,谣言
RD-03116,打鼾是肾虚表现是谣言,1,谣言
RD-03117,祛除湿气，一个月能瘦29斤是谣言,1,谣言
RD-03118,睡前使用手机可能延长入睡时间不是谣言,0,非谣言
RD-03119,多闭眼休息就能缓解近视是谣言,1,谣言
RD-03120,高血压不一定终身服药但多需长期管理不是谣言,0,非谣言
RD-03121,越重的哑铃越好是谣言,1,谣言
RD-03122,糖尿病不能吃任何水果是谣言,1,谣言
RD-03123,月经血颜色深说明毒素多是谣言,1,谣言
RD-03124,打疫苗的都是被蒙蔽的人是谣言,1,谣言
RD-03125,高血压如不治疗风险远大于用药副作用不是谣言,0,非谣言
RD-03126,饮食减肥不需要关注蛋白质是谣言,1,谣言
RD-03127,绝经后就失去性能力是谣言,1,谣言
RD-03128,疫苗对青少年影响发育是谣言,1,谣言
RD-03129,性生活不规律并非健康问题不是谣言,0,非谣言
RD-03130,粗粮建议逐渐替代细粮避免肠胃不适不是谣言,0,非谣言
RD-03131,电磁辐射是癌症的主要来源是谣言,1,谣言
RD-03132,中医能完全调好糖尿病是谣言,1,谣言
RD-03133,深夜脑力最活跃适合学习是谣言,1,谣言
RD-03134,中药面膜可能致敏使用需谨慎不是谣言,0,非谣言
RD-03135,四物汤不适用于所有女性需辨证使用不是谣言,0,非谣言
RD-03136,疫苗注射后性格变暴躁是谣言,1,谣言
RD-03137,多洗脸能控制出油是谣言,1,谣言
RD-03138,发物不会促进肿瘤生长不是谣言,0,非谣言
RD-03139,推腹能调理肠胃气机是谣言,1,谣言
RD-03140,睡觉头朝北更健康是谣言,1,谣言
RD-03141,减肥成功率高者多有长期行为改变支持不是谣言,0,非谣言
RD-03142,牙疼就是上火是谣言,1,谣言
RD-03143,天天补钙能长高是谣言,1,谣言
RD-03144,心理问题可以科学识别早干预更关键不是谣言,0,非谣言
RD-03145,"过敏原检测阳性仅表明机体对某种物质存在发生过敏反应的可能性或风险,但并不等同于正在发生过敏性疾病。不是谣言",0,非谣言
RD-03146,心理问题不是“懒得想”的结果不是谣言,0,非谣言
RD-03147,夜班工作者应努力保持白天规律睡眠不是谣言,0,非谣言
RD-03148,老花镜配戴需评估并非越早越好不是谣言,0,非谣言
RD-03149,月经不调成因复杂需专业评估不是谣言,0,非谣言
RD-03150,火龙果通便不是谣言,0,非谣言
RD-03151,碳水吃多了一定会发胖是谣言,1,谣言
RD-03152,中低强度运动也有脂肪燃烧作用不是谣言,0,非谣言
RD-03153,有性生活的女性一定不“纯洁”是谣言,1,谣言
RD-03154,保证睡眠充足。每天保证7～8小时的优质睡眠，有助于维持身体的正常代谢和激素平衡，减少体重反弹的风险。不是谣言,0,非谣言
RD-03155,疫苗能让人长肿瘤是谣言,1,谣言
RD-03156,疫苗注射后无法清除毒素是谣言,1,谣言
RD-03157,适量糖摄入不影响健康需注意总能量配比不是谣言,0,非谣言
RD-03158,吃燕窝宝宝皮肤就白是谣言,1,谣言
RD-03159,土鸡蛋营养价值更高是谣言,1,谣言
RD-03160,男生吃甜食会影响性功能是谣言,1,谣言
RD-03161,胖人就是不健康是谣言,1,谣言
RD-03162,使用月经杯会影响处女膜是谣言,1,谣言
RD-03163,肚脐贴洋葱能退烧是谣言,1,谣言
RD-03164,体温枪会辐射伤害大脑是谣言,1,谣言
RD-03165,失眠是一种常见睡眠障碍需关注不是谣言,0,非谣言
RD-03166,新冠病毒只能通过飞沫传播是谣言,1,谣言
RD-03167,苦丁茶可调节血脂但不适合长期大量饮用不是谣言,0,非谣言
RD-03168,肠道好坏全靠益生菌补充是谣言,1,谣言
RD-03169,疫苗上市需通过三期临床试验验证安全有效不是谣言,0,非谣言
RD-03170,男生吃黄豆会女性化是谣言,1,谣言
RD-03171,不吃油脂皮肤更好是谣言,1,谣言
RD-03172,性生活频率非评判感情标准不是谣言,0,非谣言
RD-03173,孩子喜欢捂眼是调皮表现是谣言,1,谣言
RD-03174,常揉眼可以缓解疲劳是谣言,1,谣言
RD-03175,不甜的水果也可能让人变胖不是谣言,0,非谣言
RD-03176,肾虚会导致耳聋是谣言,1,谣言
RD-03177,夜间喝牛奶不会直接导致肥胖关键在总摄入不是谣言,0,非谣言
RD-03178,经常拔火罐能驱寒祛湿增强免疫是谣言,1,谣言
RD-03179,病毒在物体表面最长可存活几小时至几天不是谣言,0,非谣言
RD-03180,笑太多容易上火是谣言,1,谣言
RD-03181,针灸能让人长高是谣言,1,谣言
RD-03182,新冠得一次肺就坏了是谣言,1,谣言
RD-03183,蚊子咬你多说明你血好是谣言,1,谣言
RD-03184,性行为是否高潮非评价标准不是谣言,0,非谣言
RD-03185,戴项链睡觉会导致猝死是谣言,1,谣言
RD-03186,疫苗是制造焦虑的手段是谣言,1,谣言
RD-03187,有氧运动做多了肌肉会被吃掉是谣言,1,谣言
RD-03188,蜂蜜不适合一岁以下婴儿不是谣言,0,非谣言
RD-03189,只要眼前不花就不用看医生是谣言,1,谣言
RD-03190,大量喝蛋白粉越多越长肌肉是谣言,1,谣言
RD-03191,煮水果本身不会显著破坏营养（仅维生素C等少数营养素对热敏感），但额外加糖会使糖摄入严重超标。不是谣言,0,非谣言
RD-03192,糖尿病不能运动只靠药是谣言,1,谣言
RD-03193,性生活频率与情感质量不完全一致不是谣言,0,非谣言
RD-03194,疫苗使女性激素紊乱是谣言,1,谣言
RD-03195,中医不需要做化验检查是谣言,1,谣言
RD-03196,第一次性行为一定会出血是谣言,1,谣言
RD-03197,喝春茶等于喝农药是谣言,1,谣言
RD-03198,咬铅笔会铅中毒是谣言,1,谣言
RD-03199,钙片补钙时，选择普通钙片即可，每片200～400毫克为佳；选择添加维生素D的钙片；餐时服用为好，吸收效率较高，也相对不容易造成胃肠不适；消化不良、胃酸过少的人，最好选择有机酸钙；不要在服用铁、锌等制剂的同时服用大剂量钙片。不是谣言,0,非谣言
RD-03200,频繁穿紧身裤会导致不孕是谣言,1,谣言
RD-03201,每天做仰卧起坐能瘦肚子是谣言,1,谣言
RD-03202,瑜伽不能燃脂是谣言,1,谣言
RD-03203,反式脂肪摄入应接近于零不是谣言,0,非谣言
RD-03204,禽流感吃熟肉也会感染是谣言,1,谣言
RD-03205,天然食物不等于低热量或绝对安全不是谣言,0,非谣言
RD-03206,生理期可以洗头保持清洁但需注意保暖不是谣言,0,非谣言
RD-03207,吃素不能防癌。不是谣言,0,非谣言
RD-03208,热敷眼睛能提高视力是谣言,1,谣言
RD-03209,不良情绪容易导致暴饮暴食不是谣言,0,非谣言
RD-03210,黑色食物更补肾是谣言,1,谣言
RD-03211,鸡蛋不能和豆浆一起吃是谣言,1,谣言
RD-03212,五脏概念为中医整体观念不等于器官结构不是谣言,0,非谣言
RD-03213,强迫症是心理障碍不是生活习惯问题不是谣言,0,非谣言
RD-03214,老人视力下降可由多种眼病引起应就医不是谣言,0,非谣言
RD-03215,喝醋能软化鱼刺是谣言,1,谣言
RD-03216,抑郁的人只是不愿改变是谣言,1,谣言
RD-03217,催吐可以减肥是谣言,1,谣言
RD-03218,心理疾病者不能参与正常社交是谣言,1,谣言
RD-03219,只要出汗就是在排毒是谣言,1,谣言
RD-03220,口交如无保护存在传播性病风险不是谣言,0,非谣言
